cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
439,Simulation 4,1000,308,97,550,45
439,Simulation 5,1000,337,98,536,29
439,Simulation 6,1000,298,102,548,52
440,Simulation 7,1000,306,94,553,47
440,Simulation 6,1000,297,103,548,52
440,Simulation 4,1000,307,98,550,45
440,Simulation 5,1000,335,99,537,29
441,Simulation 7,1000,301,94,557,48
441,Simulation 5,1000,335,97,539,29
441,Simulation 4,1000,307,98,550,45
441,Simulation 6,1000,298,101,549,52
442,Simulation 4,1000,306,96,552,46
442,Simulation 5,1000,336,94,541,29
442,Simulation 6,1000,297,101,550,52
442,Simulation 7,1000,302,95,555,48
443,Simulation 5,1000,334,94,543,29
443,Simulation 6,1000,296,101,551,52
443,Simulation 7,1000,302,96,554,48
443,Simulation 4,1000,305,96,553,46
444,Simulation 5,1000,330,97,544,29
444,Simulation 6,1000,294,103,551,52
444,Simulation 7,1000,301,95,556,48
444,Simulation 4,1000,304,96,554,46
445,Simulation 6,1000,292,105,551,52
445,Simulation 5,1000,326,99,546,29
445,Simulation 7,1000,299,95,558,48
445,Simulation 4,1000,304,96,554,46
446,Simulation 7,1000,298,95,559,48
446,Simulation 6,1000,291,105,552,52
446,Simulation 4,1000,302,94,558,46
446,Simulation 5,1000,325,97,549,29
447,Simulation 4,1000,302,93,559,46
447,Simulation 7,1000,295,95,562,48
447,Simulation 5,1000,324,96,551,29
447,Simulation 6,1000,292,103,553,52
448,Simulation 7,1000,295,95,561,49
448,Simulation 5,1000,320,97,554,29
448,Simulation 6,1000,291,103,554,52
448,Simulation 4,1000,302,92,560,46
449,Simulation 5,1000,319,94,558,29
449,Simulation 6,1000,290,102,556,52
449,Simulation 4,1000,301,91,562,46
449,Simulation 7,1000,294,96,561,49
450,Simulation 5,1000,317,95,559,29
450,Simulation 6,1000,289,103,556,52
450,Simulation 7,1000,294,95,560,51
450,Simulation 4,1000,301,88,565,46
451,Simulation 4,1000,300,87,567,46
451,Simulation 6,1000,288,101,558,53
451,Simulation 5,1000,315,94,562,29
451,Simulation 7,1000,292,96,561,51
452,Simulation 4,1000,298,89,567,46
452,Simulation 6,1000,287,100,560,53
452,Simulation 7,1000,292,95,562,51
452,Simulation 5,1000,314,93,564,29
453,Simulation 7,1000,292,95,562,51
453,Simulation 5,1000,312,93,566,29
453,Simulation 4,1000,297,89,568,46
453,Simulation 6,1000,286,99,562,53
454,Simulation 4,1000,296,89,568,47
454,Simulation 7,1000,290,93,566,51
454,Simulation 6,1000,285,99,563,53
454,Simulation 5,1000,311,94,566,29
455,Simulation 4,1000,295,90,568,47
455,Simulation 7,1000,288,93,568,51
455,Simulation 6,1000,284,100,563,53
455,Simulation 5,1000,309,95,567,29
456,Simulation 4,1000,292,90,571,47
456,Simulation 7,1000,287,93,569,51
456,Simulation 5,1000,307,96,567,30
456,Simulation 6,1000,285,98,564,53
457,Simulation 4,1000,292,88,573,47
457,Simulation 7,1000,286,94,569,51
457,Simulation 6,1000,283,99,565,53
457,Simulation 5,1000,305,99,566,30
458,Simulation 4,1000,292,86,575,47
458,Simulation 6,1000,281,99,567,53
458,Simulation 7,1000,284,96,569,51
458,Simulation 5,1000,303,99,568,30
459,Simulation 5,1000,302,99,569,30
459,Simulation 4,1000,290,87,576,47
459,Simulation 7,1000,283,96,570,51
459,Simulation 6,1000,280,99,568,53
460,Simulation 5,1000,301,99,570,30
460,Simulation 4,1000,290,86,577,47
460,Simulation 6,1000,279,99,569,53
460,Simulation 7,1000,282,95,572,51
461,Simulation 7,1000,279,96,574,51
461,Simulation 5,1000,298,101,571,30
461,Simulation 6,1000,275,101,571,53
461,Simulation 4,1000,286,89,578,47
462,Simulation 5,1000,296,102,572,30
462,Simulation 7,1000,276,94,577,53
462,Simulation 6,1000,274,102,571,53
462,Simulation 4,1000,284,91,578,47
463,Simulation 7,1000,274,94,579,53
463,Simulation 6,1000,273,101,573,53
463,Simulation 5,1000,295,100,575,30
463,Simulation 4,1000,283,91,579,47
464,Simulation 5,1000,294,96,580,30
464,Simulation 6,1000,274,100,573,53
464,Simulation 7,1000,275,92,579,54
464,Simulation 4,1000,282,91,580,47
465,Simulation 5,1000,292,99,579,30
465,Simulation 6,1000,272,102,573,53
465,Simulation 7,1000,273,93,580,54
465,Simulation 4,1000,281,91,581,47
466,Simulation 7,1000,271,92,583,54
466,Simulation 4,1000,280,91,582,47
466,Simulation 5,1000,291,99,580,30
466,Simulation 6,1000,271,101,575,53
467,Simulation 7,1000,268,93,585,54
467,Simulation 6,1000,267,104,576,53
467,Simulation 5,1000,289,100,581,30
467,Simulation 4,1000,280,90,583,47
468,Simulation 5,1000,285,99,586,30
468,Simulation 6,1000,266,105,576,53
468,Simulation 7,1000,264,96,586,54
468,Simulation 4,1000,279,90,584,47
469,Simulation 7,1000,261,97,588,54
469,Simulation 5,1000,285,100,585,30
469,Simulation 6,1000,264,106,577,53
469,Simulation 4,1000,276,91,586,47
470,Simulation 4,1000,276,89,588,47
470,Simulation 6,1000,262,106,579,53
470,Simulation 7,1000,259,99,588,54
470,Simulation 5,1000,283,100,587,30
471,Simulation 5,1000,282,101,587,30
471,Simulation 4,1000,275,88,590,47
471,Simulation 6,1000,260,108,579,53
471,Simulation 7,1000,259,98,589,54
472,Simulation 6,1000,258,109,580,53
472,Simulation 7,1000,260,98,588,54
472,Simulation 5,1000,280,102,588,30
472,Simulation 4,1000,271,91,591,47
473,Simulation 7,1000,260,98,588,54
473,Simulation 5,1000,277,103,589,31
473,Simulation 6,1000,256,109,582,53
473,Simulation 4,1000,271,91,591,47
474,Simulation 7,1000,259,99,588,54
474,Simulation 5,1000,274,105,590,31
474,Simulation 6,1000,256,109,582,53
474,Simulation 4,1000,269,91,593,47
475,Simulation 5,1000,269,108,592,31
475,Simulation 7,1000,256,101,589,54
475,Simulation 6,1000,255,108,584,53
475,Simulation 4,1000,269,91,593,47
476,Simulation 6,1000,254,109,584,53
476,Simulation 5,1000,267,110,592,31
476,Simulation 7,1000,255,99,592,54
476,Simulation 4,1000,268,92,593,47
477,Simulation 7,1000,254,98,593,55
477,Simulation 6,1000,254,109,584,53
477,Simulation 4,1000,267,93,593,47
477,Simulation 5,1000,266,110,593,31
478,Simulation 4,1000,266,92,595,47
478,Simulation 7,1000,253,97,595,55
478,Simulation 6,1000,253,108,586,53
478,Simulation 5,1000,266,109,594,31
479,Simulation 4,1000,265,92,596,47
479,Simulation 5,1000,264,111,594,31
479,Simulation 6,1000,253,106,588,53
479,Simulation 7,1000,252,98,595,55
480,Simulation 7,1000,250,96,599,55
480,Simulation 6,1000,251,106,590,53
480,Simulation 4,1000,265,88,599,48
480,Simulation 5,1000,262,112,595,31
481,Simulation 4,1000,262,90,600,48
481,Simulation 5,1000,261,112,596,31
481,Simulation 6,1000,251,106,590,53
481,Simulation 7,1000,250,95,600,55
482,Simulation 7,1000,248,96,601,55
482,Simulation 5,1000,260,110,599,31
482,Simulation 6,1000,250,106,591,53
482,Simulation 4,1000,259,91,602,48
483,Simulation 4,1000,258,91,603,48
483,Simulation 6,1000,250,106,591,53
483,Simulation 7,1000,245,97,602,56
483,Simulation 5,1000,259,109,601,31
484,Simulation 4,1000,258,91,603,48
484,Simulation 6,1000,249,105,593,53
484,Simulation 7,1000,244,98,602,56
484,Simulation 5,1000,257,109,603,31
485,Simulation 6,1000,249,103,594,54
485,Simulation 5,1000,257,109,603,31
485,Simulation 4,1000,256,90,606,48
485,Simulation 7,1000,243,99,602,56
486,Simulation 4,1000,255,90,607,48
486,Simulation 7,1000,243,99,602,56
486,Simulation 5,1000,258,106,605,31
486,Simulation 6,1000,248,100,597,55
487,Simulation 5,1000,257,105,607,31
487,Simulation 7,1000,240,100,604,56
487,Simulation 6,1000,248,95,601,56
487,Simulation 4,1000,251,92,609,48
488,Simulation 7,1000,239,99,606,56
488,Simulation 5,1000,257,105,607,31
488,Simulation 6,1000,248,93,603,56
488,Simulation 4,1000,250,93,609,48
489,Simulation 5,1000,256,104,609,31
489,Simulation 7,1000,238,99,607,56
489,Simulation 6,1000,246,94,604,56
489,Simulation 4,1000,249,94,609,48
490,Simulation 6,1000,247,93,603,57
490,Simulation 5,1000,254,105,610,31
490,Simulation 7,1000,238,98,608,56
490,Simulation 4,1000,248,91,613,48
491,Simulation 4,1000,247,91,614,48
491,Simulation 5,1000,254,104,611,31
491,Simulation 7,1000,237,100,607,56
491,Simulation 6,1000,244,94,605,57
492,Simulation 6,1000,244,95,604,57
492,Simulation 5,1000,254,103,612,31
492,Simulation 7,1000,234,102,608,56
492,Simulation 4,1000,244,93,615,48
493,Simulation 5,1000,251,105,613,31
493,Simulation 6,1000,243,94,606,57
493,Simulation 7,1000,233,102,609,56
493,Simulation 4,1000,239,95,618,48
494,Simulation 6,1000,242,95,606,57
494,Simulation 5,1000,251,103,615,31
494,Simulation 4,1000,238,96,618,48
494,Simulation 7,1000,233,101,610,56
495,Simulation 7,1000,231,101,612,56
495,Simulation 6,1000,242,95,606,57
495,Simulation 5,1000,250,101,618,31
495,Simulation 4,1000,235,94,623,48
496,Simulation 7,1000,232,100,612,56
496,Simulation 4,1000,234,94,624,48
496,Simulation 5,1000,250,101,618,31
496,Simulation 6,1000,241,94,608,57
497,Simulation 7,1000,232,100,612,56
497,Simulation 4,1000,234,95,623,48
497,Simulation 5,1000,248,102,619,31
497,Simulation 6,1000,241,94,608,57
498,Simulation 7,1000,230,100,614,56
498,Simulation 4,1000,233,95,624,48
498,Simulation 6,1000,240,94,609,57
498,Simulation 5,1000,247,103,619,31
499,Simulation 4,1000,233,94,625,48
499,Simulation 5,1000,246,101,622,31
499,Simulation 6,1000,239,94,610,57
499,Simulation 7,1000,230,99,615,56
500,Simulation 7,1000,230,97,617,56
500,Simulation 6,1000,237,94,612,57
500,Simulation 5,1000,246,99,624,31
500,Simulation 4,1000,230,96,626,48
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
0,Simulation 8,1000,990,10,0,0
0,Simulation 9,1000,990,10,0,0
1,Simulation 8,1000,990,10,0,0
1,Simulation 9,1000,990,10,0,0
2,Simulation 9,1000,990,10,0,0
2,Simulation 8,1000,990,10,0,0
3,Simulation 8,1000,990,10,0,0
3,Simulation 9,1000,990,9,1,0
4,Simulation 9,1000,990,8,2,0
4,Simulation 8,1000,988,12,0,0
5,Simulation 9,1000,990,8,2,0
5,Simulation 8,1000,986,14,0,0
6,Simulation 9,1000,990,8,2,0
6,Simulation 8,1000,986,13,0,1
7,Simulation 8,1000,986,13,0,1
7,Simulation 9,1000,990,8,2,0
8,Simulation 9,1000,990,8,2,0
8,Simulation 8,1000,986,13,0,1
9,Simulation 9,1000,988,9,3,0
9,Simulation 8,1000,984,15,0,1
10,Simulation 8,1000,984,13,1,2
10,Simulation 9,1000,988,8,4,0
11,Simulation 9,1000,988,8,4,0
11,Simulation 8,1000,984,13,1,2
12,Simulation 9,1000,987,9,4,0
12,Simulation 8,1000,983,14,1,2
13,Simulation 9,1000,987,9,4,0
13,Simulation 8,1000,982,15,1,2
14,Simulation 9,1000,987,9,4,0
14,Simulation 8,1000,982,15,1,2
15,Simulation 8,1000,981,16,1,2
15,Simulation 9,1000,987,9,4,0
16,Simulation 9,1000,987,9,4,0
16,Simulation 8,1000,981,16,1,2
17,Simulation 9,1000,987,9,4,0
17,Simulation 8,1000,981,16,1,2
18,Simulation 8,1000,980,16,2,2
18,Simulation 9,1000,985,10,5,0
19,Simulation 8,1000,980,16,2,2
19,Simulation 9,1000,985,10,5,0
20,Simulation 9,1000,985,10,5,0
20,Simulation 8,1000,979,16,3,2
21,Simulation 9,1000,984,11,5,0
21,Simulation 8,1000,979,16,3,2
22,Simulation 8,1000,979,15,4,2
22,Simulation 9,1000,984,11,5,0
23,Simulation 9,1000,984,11,5,0
23,Simulation 8,1000,977,17,4,2
24,Simulation 9,1000,984,11,5,0
24,Simulation 8,1000,977,17,4,2
25,Simulation 8,1000,976,18,4,2
25,Simulation 9,1000,983,11,6,0
26,Simulation 9,1000,983,11,6,0
26,Simulation 8,1000,975,19,4,2
27,Simulation 8,1000,974,20,4,2
27,Simulation 9,1000,982,12,6,0
28,Simulation 9,1000,982,12,6,0
28,Simulation 8,1000,974,20,4,2
29,Simulation 9,1000,982,12,6,0
29,Simulation 8,1000,973,20,5,2
30,Simulation 9,1000,982,11,7,0
30,Simulation 8,1000,972,21,5,2
31,Simulation 9,1000,981,12,7,0
31,Simulation 8,1000,971,22,5,2
32,Simulation 8,1000,968,25,5,2
32,Simulation 9,1000,981,12,7,0
33,Simulation 8,1000,968,25,5,2
33,Simulation 9,1000,981,12,7,0
34,Simulation 9,1000,981,12,7,0
34,Simulation 8,1000,967,26,5,2
35,Simulation 8,1000,965,28,5,2
35,Simulation 9,1000,981,12,7,0
36,Simulation 9,1000,981,12,7,0
36,Simulation 8,1000,964,29,5,2
37,Simulation 8,1000,963,29,6,2
37,Simulation 9,1000,980,13,7,0
38,Simulation 9,1000,980,13,7,0
38,Simulation 8,1000,962,30,6,2
39,Simulation 9,1000,980,13,7,0
39,Simulation 8,1000,960,32,6,2
40,Simulation 8,1000,959,33,6,2
40,Simulation 9,1000,980,13,7,0
41,Simulation 9,1000,980,13,7,0
41,Simulation 8,1000,958,34,6,2
42,Simulation 8,1000,956,36,6,2
42,Simulation 9,1000,979,13,8,0
43,Simulation 9,1000,979,13,8,0
43,Simulation 8,1000,956,35,7,2
44,Simulation 8,1000,956,32,10,2
44,Simulation 9,1000,979,13,8,0
45,Simulation 8,1000,955,32,11,2
45,Simulation 9,1000,979,13,8,0
46,Simulation 9,1000,977,15,8,0
46,Simulation 8,1000,953,34,11,2
47,Simulation 8,1000,952,35,11,2
47,Simulation 9,1000,976,16,8,0
48,Simulation 9,1000,976,16,8,0
48,Simulation 8,1000,952,35,11,2
49,Simulation 9,1000,976,16,8,0
49,Simulation 8,1000,950,37,11,2
50,Simulation 9,1000,975,16,9,0
50,Simulation 8,1000,947,38,13,2
51,Simulation 9,1000,975,16,9,0
51,Simulation 8,1000,945,39,14,2
52,Simulation 9,1000,974,16,10,0
52,Simulation 8,1000,942,42,14,2
53,Simulation 8,1000,939,43,15,3
53,Simulation 9,1000,973,17,10,0
54,Simulation 9,1000,973,17,10,0
54,Simulation 8,1000,937,45,15,3
55,Simulation 9,1000,972,18,10,0
55,Simulation 8,1000,935,47,15,3
56,Simulation 8,1000,934,47,16,3
56,Simulation 9,1000,972,18,10,0
57,Simulation 9,1000,972,18,10,0
57,Simulation 8,1000,933,48,16,3
58,Simulation 8,1000,933,48,16,3
58,Simulation 9,1000,972,18,10,0
59,Simulation 9,1000,972,17,11,0
59,Simulation 8,1000,929,52,16,3
60,Simulation 9,1000,972,17,11,0
60,Simulation 8,1000,929,51,16,4
61,Simulation 9,1000,971,18,11,0
61,Simulation 8,1000,927,53,16,4
62,Simulation 9,1000,970,19,11,0
62,Simulation 8,1000,927,51,18,4
63,Simulation 9,1000,968,21,11,0
63,Simulation 8,1000,924,54,18,4
64,Simulation 9,1000,966,23,11,0
64,Simulation 8,1000,923,55,18,4
65,Simulation 8,1000,921,57,18,4
65,Simulation 9,1000,965,23,12,0
66,Simulation 8,1000,918,59,19,4
66,Simulation 9,1000,965,22,13,0
67,Simulation 8,1000,917,60,19,4
67,Simulation 9,1000,965,22,13,0
68,Simulation 9,1000,965,22,13,0
68,Simulation 8,1000,915,62,19,4
69,Simulation 9,1000,965,22,13,0
69,Simulation 8,1000,915,60,21,4
70,Simulation 8,1000,914,61,21,4
70,Simulation 9,1000,965,22,13,0
71,Simulation 9,1000,965,21,14,0
71,Simulation 8,1000,913,61,22,4
72,Simulation 9,1000,964,22,14,0
72,Simulation 8,1000,911,63,22,4
73,Simulation 8,1000,908,66,22,4
73,Simulation 9,1000,962,24,14,0
74,Simulation 9,1000,960,26,14,0
74,Simulation 8,1000,906,68,22,4
75,Simulation 9,1000,960,25,15,0
75,Simulation 8,1000,905,68,23,4
76,Simulation 9,1000,958,27,15,0
76,Simulation 8,1000,903,69,24,4
77,Simulation 8,1000,902,69,25,4
77,Simulation 9,1000,956,29,15,0
78,Simulation 9,1000,956,29,15,0
78,Simulation 8,1000,900,71,25,4
79,Simulation 9,1000,956,29,15,0
79,Simulation 8,1000,898,72,26,4
80,Simulation 9,1000,956,28,16,0
80,Simulation 8,1000,896,73,27,4
81,Simulation 8,1000,894,75,27,4
81,Simulation 9,1000,956,28,16,0
82,Simulation 8,1000,892,76,28,4
82,Simulation 9,1000,952,32,16,0
83,Simulation 9,1000,950,34,16,0
83,Simulation 8,1000,888,80,28,4
84,Simulation 9,1000,949,35,16,0
84,Simulation 8,1000,887,80,29,4
85,Simulation 8,1000,885,82,29,4
85,Simulation 9,1000,948,35,17,0
86,Simulation 9,1000,945,37,18,0
86,Simulation 8,1000,883,84,29,4
87,Simulation 9,1000,944,38,18,0
87,Simulation 8,1000,883,80,33,4
88,Simulation 8,1000,878,85,33,4
88,Simulation 9,1000,942,40,18,0
89,Simulation 9,1000,941,40,19,0
89,Simulation 8,1000,872,90,34,4
90,Simulation 9,1000,940,41,19,0
90,Simulation 8,1000,869,93,34,4
91,Simulation 8,1000,867,93,35,5
91,Simulation 9,1000,938,42,20,0
92,Simulation 9,1000,934,46,20,0
92,Simulation 8,1000,864,94,36,6
93,Simulation 8,1000,859,98,37,6
93,Simulation 9,1000,932,47,21,0
94,Simulation 9,1000,929,49,22,0
94,Simulation 8,1000,857,100,37,6
95,Simulation 8,1000,853,101,39,7
95,Simulation 9,1000,927,51,22,0
96,Simulation 9,1000,924,53,23,0
96,Simulation 8,1000,849,104,40,7
97,Simulation 9,1000,921,56,23,0
97,Simulation 8,1000,847,104,42,7
98,Simulation 8,1000,844,105,44,7
98,Simulation 9,1000,918,59,23,0
99,Simulation 9,1000,915,61,24,0
99,Simulation 8,1000,842,106,45,7
100,Simulation 8,1000,839,109,45,7
100,Simulation 9,1000,913,63,24,0
101,Simulation 8,1000,836,109,48,7
101,Simulation 9,1000,910,65,25,0
102,Simulation 9,1000,908,66,25,1
102,Simulation 8,1000,834,109,50,7
103,Simulation 9,1000,902,72,25,1
103,Simulation 8,1000,834,107,52,7
104,Simulation 9,1000,901,71,27,1
104,Simulation 8,1000,832,108,53,7
105,Simulation 9,1000,898,74,27,1
105,Simulation 8,1000,830,109,54,7
106,Simulation 8,1000,826,110,56,8
106,Simulation 9,1000,898,73,28,1
107,Simulation 9,1000,895,75,29,1
107,Simulation 8,1000,823,112,57,8
108,Simulation 8,1000,821,111,60,8
108,Simulation 9,1000,893,76,30,1
109,Simulation 9,1000,889,79,31,1
109,Simulation 8,1000,817,114,61,8
110,Simulation 9,1000,884,84,31,1
110,Simulation 8,1000,812,117,62,9
111,Simulation 9,1000,881,87,31,1
111,Simulation 8,1000,809,117,65,9
112,Simulation 9,1000,880,88,31,1
112,Simulation 8,1000,808,115,68,9
113,Simulation 9,1000,879,88,32,1
113,Simulation 8,1000,806,115,70,9
114,Simulation 8,1000,802,114,75,9
114,Simulation 9,1000,872,95,32,1
115,Simulation 9,1000,860,107,32,1
115,Simulation 8,1000,802,113,76,9
116,Simulation 9,1000,854,111,34,1
116,Simulation 8,1000,798,117,76,9
117,Simulation 9,1000,852,109,37,2
117,Simulation 8,1000,796,118,77,9
118,Simulation 9,1000,849,110,39,2
118,Simulation 8,1000,795,118,78,9
119,Simulation 8,1000,790,123,78,9
119,Simulation 9,1000,843,113,42,2
120,Simulation 8,1000,785,126,80,9
120,Simulation 9,1000,840,112,46,2
121,Simulation 9,1000,837,114,47,2
121,Simulation 8,1000,784,124,83,9
122,Simulation 9,1000,834,117,47,2
122,Simulation 8,1000,781,125,85,9
123,Simulation 8,1000,780,125,85,10
123,Simulation 9,1000,829,121,48,2
124,Simulation 9,1000,826,123,49,2
124,Simulation 8,1000,777,127,86,10
125,Simulation 9,1000,825,122,51,2
125,Simulation 8,1000,776,128,86,10
126,Simulation 9,1000,820,124,54,2
126,Simulation 8,1000,775,126,89,10
127,Simulation 9,1000,817,125,56,2
127,Simulation 8,1000,773,124,93,10
128,Simulation 8,1000,773,123,94,10
128,Simulation 9,1000,814,126,58,2
129,Simulation 9,1000,814,125,59,2
129,Simulation 8,1000,773,122,95,10
130,Simulation 8,1000,773,120,97,10
130,Simulation 9,1000,811,126,61,2
131,Simulation 9,1000,810,127,61,2
131,Simulation 8,1000,772,120,98,10
132,Simulation 9,1000,806,129,63,2
132,Simulation 8,1000,771,117,102,10
133,Simulation 9,1000,805,130,63,2
133,Simulation 8,1000,769,116,105,10
134,Simulation 8,1000,768,115,107,10
134,Simulation 9,1000,804,127,66,3
135,Simulation 9,1000,802,128,67,3
135,Simulation 8,1000,766,115,109,10
136,Simulation 9,1000,797,129,71,3
136,Simulation 8,1000,766,116,108,10
137,Simulation 8,1000,764,117,109,10
137,Simulation 9,1000,790,131,75,4
138,Simulation 8,1000,762,117,111,10
138,Simulation 9,1000,785,134,77,4
139,Simulation 9,1000,784,134,78,4
139,Simulation 8,1000,761,118,111,10
140,Simulation 9,1000,782,135,78,5
140,Simulation 8,1000,759,119,112,10
141,Simulation 8,1000,756,119,115,10
141,Simulation 9,1000,780,135,80,5
142,Simulation 9,1000,779,135,81,5
142,Simulation 8,1000,754,119,117,10
143,Simulation 9,1000,776,135,84,5
143,Simulation 8,1000,754,116,120,10
144,Simulation 9,1000,774,134,87,5
144,Simulation 8,1000,753,116,121,10
145,Simulation 8,1000,752,116,122,10
145,Simulation 9,1000,774,133,88,5
146,Simulation 9,1000,771,135,89,5
146,Simulation 8,1000,752,115,122,11
147,Simulation 9,1000,771,132,92,5
147,Simulation 8,1000,752,113,124,11
148,Simulation 9,1000,768,135,92,5
148,Simulation 8,1000,749,115,125,11
149,Simulation 8,1000,748,114,127,11
149,Simulation 9,1000,767,136,92,5
150,Simulation 9,1000,766,135,94,5
150,Simulation 8,1000,748,113,128,11
151,Simulation 9,1000,764,133,98,5
151,Simulation 8,1000,747,111,131,11
152,Simulation 9,1000,763,132,99,6
152,Simulation 8,1000,746,110,133,11
153,Simulation 8,1000,745,111,133,11
153,Simulation 9,1000,760,131,103,6
154,Simulation 9,1000,759,130,105,6
154,Simulation 8,1000,744,113,132,11
155,Simulation 8,1000,742,113,134,11
155,Simulation 9,1000,758,131,105,6
156,Simulation 9,1000,758,129,107,6
156,Simulation 8,1000,743,112,134,11
157,Simulation 8,1000,742,109,138,11
157,Simulation 9,1000,758,129,107,6
158,Simulation 9,1000,755,130,109,6
158,Simulation 8,1000,741,109,139,11
159,Simulation 9,1000,754,130,110,6
159,Simulation 8,1000,741,109,139,11
160,Simulation 9,1000,752,131,111,6
160,Simulation 8,1000,737,112,140,11
161,Simulation 9,1000,749,133,112,6
161,Simulation 8,1000,737,110,142,11
162,Simulation 8,1000,734,111,144,11
162,Simulation 9,1000,748,131,115,6
163,Simulation 8,1000,733,111,144,12
163,Simulation 9,1000,746,132,116,6
164,Simulation 8,1000,732,111,145,12
164,Simulation 9,1000,745,132,117,6
165,Simulation 9,1000,745,131,118,6
165,Simulation 8,1000,732,111,144,13
166,Simulation 8,1000,731,109,145,15
166,Simulation 9,1000,744,132,118,6
167,Simulation 9,1000,741,131,122,6
167,Simulation 8,1000,731,109,145,15
168,Simulation 9,1000,740,128,125,7
168,Simulation 8,1000,730,109,146,15
169,Simulation 9,1000,739,127,127,7
169,Simulation 8,1000,730,109,146,15
170,Simulation 8,1000,729,107,149,15
170,Simulation 9,1000,739,123,130,8
171,Simulation 8,1000,728,106,151,15
171,Simulation 9,1000,735,127,130,8
172,Simulation 9,1000,734,126,132,8
172,Simulation 8,1000,727,105,153,15
173,Simulation 9,1000,732,127,133,8
173,Simulation 8,1000,726,104,155,15
174,Simulation 8,1000,726,104,155,15
174,Simulation 9,1000,731,126,135,8
175,Simulation 9,1000,730,126,136,8
175,Simulation 8,1000,725,104,156,15
176,Simulation 8,1000,725,103,157,15
176,Simulation 9,1000,729,126,137,8
177,Simulation 9,1000,729,126,137,8
177,Simulation 8,1000,725,103,157,15
178,Simulation 9,1000,729,124,139,8
178,Simulation 8,1000,723,104,158,15
179,Simulation 8,1000,722,104,159,15
179,Simulation 9,1000,729,122,141,8
180,Simulation 9,1000,729,121,142,8
180,Simulation 8,1000,722,104,159,15
181,Simulation 8,1000,722,103,160,15
181,Simulation 9,1000,728,121,143,8
182,Simulation 8,1000,721,101,163,15
182,Simulation 9,1000,727,121,144,8
183,Simulation 9,1000,727,120,145,8
183,Simulation 8,1000,720,100,165,15
184,Simulation 9,1000,725,122,145,8
184,Simulation 8,1000,719,101,165,15
185,Simulation 8,1000,715,104,166,15
185,Simulation 9,1000,724,123,145,8
186,Simulation 9,1000,724,122,145,9
186,Simulation 8,1000,712,106,167,15
187,Simulation 9,1000,723,121,147,9
187,Simulation 8,1000,713,103,168,16
188,Simulation 9,1000,722,120,149,9
188,Simulation 8,1000,709,107,168,16
189,Simulation 8,1000,709,105,170,16
189,Simulation 9,1000,722,119,150,9
190,Simulation 9,1000,722,119,150,9
190,Simulation 8,1000,708,105,171,16
191,Simulation 9,1000,722,119,150,9
191,Simulation 8,1000,705,109,170,16
192,Simulation 9,1000,720,116,154,10
192,Simulation 8,1000,704,107,172,17
193,Simulation 8,1000,701,108,174,17
193,Simulation 9,1000,718,117,155,10
194,Simulation 9,1000,717,116,157,10
194,Simulation 8,1000,699,107,177,17
195,Simulation 9,1000,715,116,158,11
195,Simulation 8,1000,697,107,178,18
196,Simulation 9,1000,714,115,160,11
196,Simulation 8,1000,695,108,179,18
197,Simulation 8,1000,694,107,181,18
197,Simulation 9,1000,714,113,161,12
198,Simulation 9,1000,713,112,163,12
198,Simulation 8,1000,692,108,182,18
199,Simulation 9,1000,711,113,164,12
199,Simulation 8,1000,692,106,184,18
200,Simulation 8,1000,692,105,185,18
200,Simulation 9,1000,710,114,164,12
201,Simulation 8,1000,692,105,185,18
201,Simulation 9,1000,707,116,165,12
202,Simulation 9,1000,706,116,166,12
202,Simulation 8,1000,691,102,189,18
203,Simulation 8,1000,690,102,189,19
203,Simulation 9,1000,704,114,170,12
204,Simulation 9,1000,703,115,170,12
204,Simulation 8,1000,690,101,190,19
205,Simulation 9,1000,700,116,172,12
205,Simulation 8,1000,687,103,191,19
206,Simulation 9,1000,699,114,175,12
206,Simulation 8,1000,686,104,191,19
207,Simulation 8,1000,686,102,193,19
207,Simulation 9,1000,698,113,177,12
208,Simulation 9,1000,696,114,178,12
208,Simulation 8,1000,684,105,192,19
209,Simulation 8,1000,683,104,194,19
209,Simulation 9,1000,693,114,181,12
210,Simulation 8,1000,683,102,196,19
210,Simulation 9,1000,692,114,182,12
211,Simulation 9,1000,692,114,182,12
211,Simulation 8,1000,682,103,196,19
212,Simulation 9,1000,693,114,181,12
212,Simulation 8,1000,681,102,198,19
213,Simulation 8,1000,681,100,199,20
213,Simulation 9,1000,692,114,182,12
214,Simulation 8,1000,679,102,199,20
214,Simulation 9,1000,690,115,183,12
215,Simulation 8,1000,679,102,199,20
215,Simulation 9,1000,690,114,184,12
216,Simulation 9,1000,690,113,184,13
216,Simulation 8,1000,679,102,199,20
217,Simulation 8,1000,679,102,199,20
217,Simulation 9,1000,689,113,185,13
218,Simulation 8,1000,678,102,200,20
218,Simulation 9,1000,688,112,187,13
219,Simulation 9,1000,688,110,189,13
219,Simulation 8,1000,677,102,201,20
220,Simulation 9,1000,687,109,191,13
220,Simulation 8,1000,676,103,201,20
221,Simulation 9,1000,686,107,194,13
221,Simulation 8,1000,674,105,201,20
222,Simulation 8,1000,673,106,201,20
222,Simulation 9,1000,685,103,199,13
223,Simulation 8,1000,666,111,203,20
