cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
18,Simulation 5,1000,984,11,5,0
18,Simulation 4,1000,979,21,0,0
19,Simulation 6,1000,978,18,3,1
19,Simulation 5,1000,984,11,5,0
19,Simulation 7,1000,982,15,2,1
19,Simulation 4,1000,978,22,0,0
20,Simulation 7,1000,982,15,2,1
20,Simulation 6,1000,977,19,3,1
20,Simulation 5,1000,983,12,5,0
20,Simulation 4,1000,978,22,0,0
21,Simulation 6,1000,975,21,3,1
21,Simulation 7,1000,982,15,2,1
21,Simulation 5,1000,982,13,5,0
21,Simulation 4,1000,977,23,0,0
22,Simulation 7,1000,982,14,3,1
22,Simulation 5,1000,980,15,5,0
22,Simulation 4,1000,976,24,0,0
22,Simulation 6,1000,974,22,3,1
23,Simulation 7,1000,979,17,3,1
23,Simulation 4,1000,974,26,0,0
23,Simulation 6,1000,974,22,3,1
23,Simulation 5,1000,978,15,7,0
24,Simulation 7,1000,978,18,3,1
24,Simulation 6,1000,974,21,4,1
24,Simulation 5,1000,978,15,7,0
24,Simulation 4,1000,972,27,1,0
25,Simulation 7,1000,978,18,3,1
25,Simulation 5,1000,978,15,7,0
25,Simulation 6,1000,974,21,4,1
25,Simulation 4,1000,971,28,1,0
26,Simulation 7,1000,976,20,3,1
26,Simulation 6,1000,973,22,4,1
26,Simulation 4,1000,971,28,1,0
26,Simulation 5,1000,977,15,8,0
27,Simulation 7,1000,976,19,3,2
27,Simulation 6,1000,973,22,4,1
27,Simulation 4,1000,970,28,2,0
27,Simulation 5,1000,977,15,8,0
28,Simulation 7,1000,976,19,3,2
28,Simulation 6,1000,971,24,4,1
28,Simulation 4,1000,969,29,2,0
28,Simulation 5,1000,977,13,10,0
29,Simulation 7,1000,976,19,3,2
29,Simulation 6,1000,970,25,4,1
29,Simulation 5,1000,977,13,10,0
29,Simulation 4,1000,968,30,2,0
30,Simulation 5,1000,977,13,10,0
30,Simulation 4,1000,966,32,2,0
30,Simulation 7,1000,974,21,3,2
30,Simulation 6,1000,970,25,4,1
31,Simulation 7,1000,974,21,3,2
31,Simulation 6,1000,969,26,4,1
31,Simulation 5,1000,977,13,10,0
31,Simulation 4,1000,966,32,2,0
32,Simulation 7,1000,972,23,3,2
32,Simulation 5,1000,977,13,10,0
32,Simulation 6,1000,969,26,4,1
32,Simulation 4,1000,965,33,2,0
33,Simulation 7,1000,971,23,4,2
33,Simulation 6,1000,966,28,5,1
33,Simulation 5,1000,977,13,10,0
33,Simulation 4,1000,965,33,2,0
34,Simulation 7,1000,970,24,4,2
34,Simulation 5,1000,977,13,10,0
34,Simulation 6,1000,966,28,5,1
34,Simulation 4,1000,964,34,2,0
35,Simulation 7,1000,968,25,4,3
35,Simulation 6,1000,966,28,5,1
35,Simulation 5,1000,977,13,10,0
35,Simulation 4,1000,963,35,2,0
36,Simulation 6,1000,963,31,5,1
36,Simulation 7,1000,968,25,4,3
36,Simulation 5,1000,977,13,10,0
36,Simulation 4,1000,961,37,2,0
37,Simulation 7,1000,966,26,5,3
37,Simulation 4,1000,959,39,2,0
37,Simulation 5,1000,977,13,10,0
37,Simulation 6,1000,962,31,6,1
38,Simulation 7,1000,966,26,5,3
38,Simulation 6,1000,959,34,6,1
38,Simulation 4,1000,959,39,2,0
38,Simulation 5,1000,977,13,10,0
39,Simulation 6,1000,958,34,7,1
39,Simulation 5,1000,977,12,11,0
39,Simulation 7,1000,966,25,6,3
39,Simulation 4,1000,957,41,2,0
40,Simulation 5,1000,977,12,11,0
40,Simulation 7,1000,966,25,6,3
40,Simulation 6,1000,958,34,7,1
40,Simulation 4,1000,956,41,3,0
41,Simulation 7,1000,966,25,6,3
41,Simulation 5,1000,977,12,11,0
41,Simulation 6,1000,957,34,8,1
41,Simulation 4,1000,955,42,3,0
42,Simulation 6,1000,957,34,8,1
42,Simulation 5,1000,976,12,12,0
42,Simulation 4,1000,954,43,3,0
42,Simulation 7,1000,965,26,6,3
43,Simulation 7,1000,965,25,7,3
43,Simulation 6,1000,954,37,8,1
43,Simulation 5,1000,975,13,12,0
43,Simulation 4,1000,953,44,3,0
44,Simulation 7,1000,963,27,7,3
44,Simulation 5,1000,975,13,12,0
44,Simulation 4,1000,949,48,3,0
44,Simulation 6,1000,948,42,9,1
45,Simulation 7,1000,962,28,7,3
45,Simulation 6,1000,946,43,10,1
45,Simulation 5,1000,974,13,13,0
45,Simulation 4,1000,949,48,3,0
46,Simulation 5,1000,974,13,13,0
46,Simulation 6,1000,946,42,11,1
46,Simulation 7,1000,962,28,7,3
46,Simulation 4,1000,946,51,3,0
47,Simulation 6,1000,944,43,12,1
47,Simulation 7,1000,961,28,8,3
47,Simulation 4,1000,945,51,4,0
47,Simulation 5,1000,974,13,13,0
48,Simulation 6,1000,943,44,12,1
48,Simulation 4,1000,944,51,5,0
48,Simulation 5,1000,973,14,13,0
48,Simulation 7,1000,960,29,8,3
49,Simulation 7,1000,956,33,8,3
49,Simulation 6,1000,943,44,12,1
49,Simulation 5,1000,973,14,13,0
49,Simulation 4,1000,939,55,6,0
50,Simulation 4,1000,938,55,7,0
50,Simulation 6,1000,940,47,12,1
50,Simulation 7,1000,956,33,8,3
50,Simulation 5,1000,973,14,13,0
51,Simulation 6,1000,936,50,13,1
51,Simulation 7,1000,956,33,8,3
51,Simulation 5,1000,971,16,13,0
51,Simulation 4,1000,936,57,7,0
52,Simulation 4,1000,932,61,7,0
52,Simulation 6,1000,934,52,13,1
52,Simulation 7,1000,956,33,8,3
52,Simulation 5,1000,970,17,13,0
53,Simulation 5,1000,970,17,13,0
53,Simulation 6,1000,933,52,14,1
53,Simulation 7,1000,954,35,8,3
53,Simulation 4,1000,929,64,7,0
54,Simulation 7,1000,954,34,9,3
54,Simulation 6,1000,932,52,15,1
54,Simulation 5,1000,970,17,13,0
54,Simulation 4,1000,924,69,7,0
55,Simulation 5,1000,969,18,13,0
55,Simulation 6,1000,928,53,18,1
55,Simulation 7,1000,953,35,9,3
55,Simulation 4,1000,923,70,7,0
56,Simulation 7,1000,950,38,9,3
56,Simulation 4,1000,918,75,7,0
56,Simulation 5,1000,968,19,13,0
56,Simulation 6,1000,927,53,19,1
57,Simulation 6,1000,926,53,20,1
57,Simulation 5,1000,966,21,13,0
57,Simulation 4,1000,914,79,7,0
57,Simulation 7,1000,949,39,9,3
58,Simulation 5,1000,965,22,13,0
58,Simulation 4,1000,911,81,8,0
58,Simulation 6,1000,925,54,20,1
58,Simulation 7,1000,948,40,9,3
59,Simulation 5,1000,965,22,13,0
59,Simulation 7,1000,948,40,9,3
59,Simulation 6,1000,922,57,20,1
59,Simulation 4,1000,907,83,9,1
60,Simulation 6,1000,919,58,21,2
60,Simulation 5,1000,963,24,13,0
60,Simulation 7,1000,945,43,9,3
60,Simulation 4,1000,902,88,9,1
61,Simulation 7,1000,944,44,9,3
61,Simulation 5,1000,962,24,14,0
61,Simulation 6,1000,915,62,21,2
61,Simulation 4,1000,900,89,10,1
62,Simulation 7,1000,942,43,10,5
62,Simulation 4,1000,896,90,13,1
62,Simulation 5,1000,959,27,14,0
62,Simulation 6,1000,913,63,22,2
63,Simulation 5,1000,959,27,14,0
63,Simulation 6,1000,912,64,22,2
63,Simulation 7,1000,939,46,10,5
63,Simulation 4,1000,896,87,15,2
64,Simulation 7,1000,938,46,11,5
64,Simulation 6,1000,912,64,22,2
64,Simulation 5,1000,958,27,15,0
64,Simulation 4,1000,892,90,16,2
65,Simulation 7,1000,937,47,11,5
65,Simulation 4,1000,889,93,16,2
65,Simulation 6,1000,912,64,22,2
65,Simulation 5,1000,956,29,15,0
66,Simulation 7,1000,936,47,11,6
66,Simulation 6,1000,910,66,22,2
66,Simulation 4,1000,886,96,16,2
66,Simulation 5,1000,954,30,16,0
67,Simulation 7,1000,934,48,12,6
67,Simulation 6,1000,906,67,25,2
67,Simulation 5,1000,954,30,16,0
67,Simulation 4,1000,883,99,16,2
68,Simulation 7,1000,933,49,12,6
68,Simulation 5,1000,954,30,16,0
68,Simulation 4,1000,881,101,16,2
68,Simulation 6,1000,905,68,25,2
69,Simulation 7,1000,930,52,12,6
69,Simulation 6,1000,904,69,25,2
69,Simulation 5,1000,954,30,16,0
69,Simulation 4,1000,876,104,18,2
70,Simulation 7,1000,929,51,14,6
70,Simulation 6,1000,900,73,25,2
70,Simulation 4,1000,873,106,19,2
70,Simulation 5,1000,953,31,16,0
71,Simulation 4,1000,871,108,19,2
71,Simulation 6,1000,897,76,25,2
71,Simulation 7,1000,927,53,14,6
71,Simulation 5,1000,952,32,16,0
72,Simulation 6,1000,895,78,25,2
72,Simulation 4,1000,866,113,19,2
72,Simulation 5,1000,952,32,16,0
72,Simulation 7,1000,927,52,15,6
73,Simulation 6,1000,894,79,25,2
73,Simulation 5,1000,951,33,16,0
73,Simulation 4,1000,860,117,21,2
73,Simulation 7,1000,924,54,15,7
74,Simulation 7,1000,923,55,15,7
74,Simulation 4,1000,857,118,23,2
74,Simulation 6,1000,891,81,26,2
74,Simulation 5,1000,951,33,16,0
75,Simulation 6,1000,885,86,27,2
75,Simulation 5,1000,951,32,17,0
75,Simulation 7,1000,922,55,16,7
75,Simulation 4,1000,853,121,24,2
76,Simulation 6,1000,883,87,28,2
76,Simulation 4,1000,851,121,26,2
76,Simulation 7,1000,921,56,16,7
76,Simulation 5,1000,951,32,17,0
77,Simulation 7,1000,920,56,17,7
77,Simulation 6,1000,881,88,29,2
77,Simulation 5,1000,951,32,17,0
77,Simulation 4,1000,849,123,26,2
78,Simulation 6,1000,879,90,29,2
78,Simulation 7,1000,915,60,18,7
78,Simulation 5,1000,950,33,17,0
78,Simulation 4,1000,849,123,26,2
79,Simulation 6,1000,874,93,31,2
79,Simulation 5,1000,950,33,17,0
79,Simulation 7,1000,913,62,18,7
79,Simulation 4,1000,848,124,26,2
80,Simulation 7,1000,910,64,19,7
80,Simulation 6,1000,868,98,32,2
80,Simulation 5,1000,948,35,17,0
80,Simulation 4,1000,847,124,27,2
81,Simulation 6,1000,862,103,33,2
81,Simulation 7,1000,908,66,19,7
81,Simulation 5,1000,947,35,18,0
81,Simulation 4,1000,843,127,28,2
82,Simulation 7,1000,906,67,20,7
82,Simulation 6,1000,861,102,33,4
82,Simulation 5,1000,947,35,18,0
82,Simulation 4,1000,843,124,30,3
83,Simulation 7,1000,906,67,20,7
83,Simulation 6,1000,856,106,34,4
83,Simulation 5,1000,945,36,18,1
83,Simulation 4,1000,839,127,31,3
84,Simulation 5,1000,944,37,18,1
84,Simulation 6,1000,852,107,37,4
84,Simulation 4,1000,839,127,31,3
84,Simulation 7,1000,906,66,21,7
85,Simulation 7,1000,904,67,22,7
85,Simulation 6,1000,849,108,39,4
85,Simulation 4,1000,838,128,31,3
85,Simulation 5,1000,942,39,18,1
86,Simulation 7,1000,901,68,24,7
86,Simulation 6,1000,846,109,41,4
86,Simulation 5,1000,941,40,18,1
86,Simulation 4,1000,835,129,33,3
87,Simulation 7,1000,900,69,24,7
87,Simulation 6,1000,845,109,42,4
87,Simulation 5,1000,940,41,18,1
87,Simulation 4,1000,834,129,34,3
88,Simulation 6,1000,841,111,44,4
88,Simulation 7,1000,898,71,24,7
88,Simulation 4,1000,833,129,35,3
88,Simulation 5,1000,939,42,18,1
89,Simulation 4,1000,831,128,38,3
89,Simulation 7,1000,897,72,24,7
89,Simulation 6,1000,840,111,45,4
89,Simulation 5,1000,939,42,18,1
90,Simulation 7,1000,893,76,24,7
90,Simulation 4,1000,827,129,41,3
90,Simulation 5,1000,937,44,18,1
90,Simulation 6,1000,838,111,47,4
91,Simulation 4,1000,823,130,43,4
91,Simulation 6,1000,836,112,48,4
91,Simulation 5,1000,937,43,19,1
91,Simulation 7,1000,891,78,24,7
92,Simulation 7,1000,889,78,26,7
92,Simulation 6,1000,832,114,50,4
92,Simulation 4,1000,822,129,45,4
92,Simulation 5,1000,937,42,20,1
93,Simulation 6,1000,830,114,52,4
93,Simulation 7,1000,886,79,27,8
93,Simulation 4,1000,819,131,45,5
93,Simulation 5,1000,937,42,20,1
94,Simulation 6,1000,829,112,55,4
94,Simulation 7,1000,883,79,30,8
94,Simulation 4,1000,816,131,48,5
94,Simulation 5,1000,936,43,20,1
95,Simulation 6,1000,827,113,56,4
95,Simulation 7,1000,882,80,30,8
95,Simulation 4,1000,811,135,49,5
95,Simulation 5,1000,936,43,20,1
96,Simulation 7,1000,877,85,30,8
96,Simulation 6,1000,825,111,60,4
96,Simulation 4,1000,811,134,50,5
96,Simulation 5,1000,936,43,20,1
97,Simulation 6,1000,822,111,63,4
97,Simulation 7,1000,873,89,30,8
97,Simulation 4,1000,809,134,52,5
97,Simulation 5,1000,933,46,20,1
98,Simulation 7,1000,870,92,30,8
98,Simulation 6,1000,820,113,63,4
98,Simulation 4,1000,808,135,52,5
98,Simulation 5,1000,932,47,20,1
99,Simulation 7,1000,867,92,33,8
99,Simulation 6,1000,819,114,63,4
99,Simulation 4,1000,806,133,56,5
99,Simulation 5,1000,931,48,20,1
100,Simulation 7,1000,867,91,34,8
100,Simulation 6,1000,812,119,64,5
100,Simulation 4,1000,805,133,57,5
100,Simulation 5,1000,929,50,20,1
101,Simulation 6,1000,812,117,66,5
101,Simulation 4,1000,804,134,57,5
101,Simulation 7,1000,861,96,35,8
101,Simulation 5,1000,929,49,21,1
102,Simulation 7,1000,860,94,38,8
102,Simulation 4,1000,802,133,59,6
102,Simulation 6,1000,808,119,68,5
102,Simulation 5,1000,928,49,21,2
103,Simulation 6,1000,807,118,69,6
103,Simulation 5,1000,925,51,22,2
103,Simulation 7,1000,856,97,39,8
103,Simulation 4,1000,802,132,60,6
104,Simulation 5,1000,924,52,22,2
104,Simulation 6,1000,806,118,69,7
104,Simulation 4,1000,800,133,60,7
104,Simulation 7,1000,855,97,40,8
105,Simulation 7,1000,853,99,40,8
105,Simulation 6,1000,804,119,70,7
105,Simulation 5,1000,922,54,22,2
105,Simulation 4,1000,797,133,63,7
106,Simulation 7,1000,850,101,40,9
106,Simulation 6,1000,802,117,74,7
106,Simulation 5,1000,921,53,23,3
106,Simulation 4,1000,798,131,64,7
107,Simulation 6,1000,801,117,75,7
107,Simulation 5,1000,921,51,25,3
107,Simulation 4,1000,798,127,66,9
107,Simulation 7,1000,846,104,41,9
108,Simulation 6,1000,799,119,75,7
108,Simulation 5,1000,921,51,25,3
108,Simulation 4,1000,797,127,67,9
108,Simulation 7,1000,843,104,44,9
109,Simulation 6,1000,796,121,76,7
109,Simulation 5,1000,921,51,25,3
109,Simulation 4,1000,796,125,70,9
109,Simulation 7,1000,840,107,44,9
110,Simulation 5,1000,920,51,26,3
110,Simulation 7,1000,839,107,45,9
110,Simulation 4,1000,796,121,73,10
110,Simulation 6,1000,795,118,80,7
111,Simulation 5,1000,919,52,26,3
111,Simulation 7,1000,838,107,46,9
111,Simulation 6,1000,795,117,81,7
111,Simulation 4,1000,796,120,74,10
112,Simulation 7,1000,838,106,47,9
112,Simulation 4,1000,796,117,76,11
112,Simulation 5,1000,916,55,26,3
112,Simulation 6,1000,794,114,84,8
113,Simulation 7,1000,834,106,51,9
113,Simulation 5,1000,913,57,27,3
113,Simulation 4,1000,795,116,78,11
113,Simulation 6,1000,792,114,86,8
114,Simulation 7,1000,832,108,51,9
114,Simulation 6,1000,793,111,88,8
114,Simulation 5,1000,910,60,26,4
114,Simulation 4,1000,793,118,78,11
115,Simulation 7,1000,832,108,51,9
115,Simulation 4,1000,791,119,79,11
115,Simulation 6,1000,790,114,88,8
115,Simulation 5,1000,906,62,28,4
116,Simulation 4,1000,790,120,79,11
116,Simulation 5,1000,906,62,28,4
116,Simulation 7,1000,828,111,52,9
116,Simulation 6,1000,788,113,91,8
117,Simulation 6,1000,787,112,93,8
117,Simulation 7,1000,825,110,55,10
117,Simulation 5,1000,901,66,29,4
117,Simulation 4,1000,789,117,83,11
118,Simulation 4,1000,788,117,84,11
118,Simulation 7,1000,824,110,55,11
118,Simulation 6,1000,785,114,93,8
118,Simulation 5,1000,897,68,31,4
119,Simulation 7,1000,819,113,57,11
119,Simulation 4,1000,787,116,86,11
119,Simulation 5,1000,897,68,31,4
119,Simulation 6,1000,783,114,95,8
120,Simulation 5,1000,897,67,32,4
120,Simulation 7,1000,817,115,57,11
120,Simulation 6,1000,781,113,98,8
120,Simulation 4,1000,786,115,88,11
121,Simulation 7,1000,814,116,59,11
121,Simulation 4,1000,786,116,86,12
121,Simulation 5,1000,895,69,32,4
121,Simulation 6,1000,780,113,99,8
122,Simulation 7,1000,811,118,60,11
122,Simulation 5,1000,894,69,32,5
122,Simulation 6,1000,780,112,100,8
122,Simulation 4,1000,784,113,91,12
123,Simulation 7,1000,812,114,61,13
123,Simulation 4,1000,781,114,93,12
123,Simulation 5,1000,893,70,32,5
123,Simulation 6,1000,777,114,101,8
124,Simulation 7,1000,810,114,63,13
124,Simulation 5,1000,890,72,33,5
124,Simulation 4,1000,779,116,93,12
124,Simulation 6,1000,776,114,102,8
125,Simulation 7,1000,809,114,64,13
125,Simulation 4,1000,777,117,94,12
125,Simulation 5,1000,887,75,33,5
125,Simulation 6,1000,776,112,104,8
126,Simulation 7,1000,809,111,66,14
126,Simulation 4,1000,776,116,95,13
126,Simulation 6,1000,775,111,106,8
126,Simulation 5,1000,883,79,33,5
127,Simulation 7,1000,807,112,67,14
127,Simulation 6,1000,775,110,107,8
127,Simulation 4,1000,775,113,97,15
127,Simulation 5,1000,881,81,33,5
128,Simulation 7,1000,805,115,66,14
128,Simulation 5,1000,877,85,33,5
128,Simulation 6,1000,771,111,109,9
128,Simulation 4,1000,776,110,99,15
129,Simulation 6,1000,771,110,110,9
129,Simulation 4,1000,776,109,100,15
129,Simulation 5,1000,875,86,33,6
129,Simulation 7,1000,801,118,67,14
130,Simulation 7,1000,799,117,70,14
130,Simulation 5,1000,871,89,34,6
130,Simulation 6,1000,772,108,111,9
130,Simulation 4,1000,775,107,103,15
131,Simulation 7,1000,798,115,73,14
131,Simulation 4,1000,775,106,104,15
131,Simulation 6,1000,772,108,111,9
131,Simulation 5,1000,867,91,36,6
132,Simulation 7,1000,795,113,76,16
132,Simulation 6,1000,769,110,112,9
132,Simulation 5,1000,865,92,37,6
132,Simulation 4,1000,775,105,105,15
133,Simulation 5,1000,860,96,38,6
133,Simulation 7,1000,794,113,77,16
133,Simulation 6,1000,770,108,113,9
133,Simulation 4,1000,774,105,106,15
134,Simulation 5,1000,860,96,38,6
134,Simulation 7,1000,794,111,78,17
134,Simulation 6,1000,770,105,116,9
134,Simulation 4,1000,773,105,107,15
135,Simulation 7,1000,791,113,79,17
135,Simulation 6,1000,770,105,116,9
135,Simulation 5,1000,855,101,38,6
135,Simulation 4,1000,772,104,109,15
136,Simulation 4,1000,771,104,110,15
136,Simulation 5,1000,852,102,40,6
136,Simulation 7,1000,788,114,81,17
136,Simulation 6,1000,769,105,117,9
137,Simulation 5,1000,849,102,43,6
137,Simulation 4,1000,771,103,111,15
137,Simulation 6,1000,769,104,118,9
137,Simulation 7,1000,786,111,86,17
138,Simulation 5,1000,849,102,43,6
138,Simulation 7,1000,784,112,87,17
138,Simulation 4,1000,770,101,114,15
138,Simulation 6,1000,770,102,119,9
139,Simulation 4,1000,770,100,115,15
139,Simulation 5,1000,847,104,43,6
139,Simulation 6,1000,769,101,121,9
139,Simulation 7,1000,781,114,88,17
140,Simulation 6,1000,768,99,124,9
140,Simulation 5,1000,839,109,46,6
140,Simulation 7,1000,780,110,93,17
140,Simulation 4,1000,765,103,117,15
141,Simulation 6,1000,767,99,125,9
141,Simulation 4,1000,762,105,118,15
141,Simulation 7,1000,781,108,94,17
141,Simulation 5,1000,837,109,48,6
142,Simulation 4,1000,761,105,119,15
142,Simulation 7,1000,779,110,94,17
142,Simulation 5,1000,835,110,49,6
142,Simulation 6,1000,765,100,126,9
143,Simulation 4,1000,760,106,119,15
143,Simulation 7,1000,779,109,95,17
143,Simulation 5,1000,834,109,51,6
143,Simulation 6,1000,762,103,126,9
144,Simulation 5,1000,830,111,53,6
144,Simulation 7,1000,778,108,97,17
144,Simulation 6,1000,760,102,129,9
144,Simulation 4,1000,760,105,120,15
145,Simulation 7,1000,777,107,99,17
145,Simulation 4,1000,757,107,121,15
145,Simulation 5,1000,826,112,56,6
145,Simulation 6,1000,754,107,130,9
146,Simulation 5,1000,824,110,60,6
146,Simulation 4,1000,755,108,122,15
146,Simulation 6,1000,753,106,132,9
146,Simulation 7,1000,776,105,102,17
147,Simulation 6,1000,751,107,133,9
147,Simulation 7,1000,777,104,102,17
147,Simulation 5,1000,820,112,62,6
147,Simulation 4,1000,752,108,125,15
148,Simulation 5,1000,816,111,67,6
148,Simulation 6,1000,750,108,133,9
148,Simulation 4,1000,753,104,127,16
148,Simulation 7,1000,777,103,103,17
149,Simulation 7,1000,776,102,105,17
149,Simulation 6,1000,747,108,136,9
149,Simulation 4,1000,751,104,129,16
149,Simulation 5,1000,813,112,69,6
150,Simulation 5,1000,807,116,70,7
150,Simulation 4,1000,750,102,132,16
150,Simulation 6,1000,745,108,138,9
150,Simulation 7,1000,775,102,106,17
151,Simulation 4,1000,748,101,135,16
151,Simulation 7,1000,775,100,106,19
151,Simulation 6,1000,745,106,140,9
151,Simulation 5,1000,805,116,72,7
152,Simulation 6,1000,745,105,140,10
152,Simulation 5,1000,805,117,71,7
152,Simulation 4,1000,748,100,136,16
152,Simulation 7,1000,774,98,109,19
153,Simulation 6,1000,744,103,143,10
153,Simulation 7,1000,771,100,110,19
153,Simulation 5,1000,803,118,72,7
153,Simulation 4,1000,747,99,138,16
154,Simulation 4,1000,745,101,138,16
154,Simulation 6,1000,744,101,145,10
154,Simulation 7,1000,769,101,111,19
154,Simulation 5,1000,801,118,74,7
155,Simulation 7,1000,767,103,111,19
155,Simulation 6,1000,742,101,147,10
155,Simulation 4,1000,741,102,141,16
155,Simulation 5,1000,801,116,76,7
156,Simulation 6,1000,739,100,150,11
156,Simulation 5,1000,799,114,80,7
156,Simulation 7,1000,764,105,112,19
156,Simulation 4,1000,735,106,143,16
157,Simulation 7,1000,760,107,113,20
157,Simulation 6,1000,736,102,151,11
157,Simulation 4,1000,731,108,145,16
157,Simulation 5,1000,800,112,81,7
158,Simulation 4,1000,732,105,147,16
158,Simulation 5,1000,798,112,82,8
158,Simulation 7,1000,756,111,113,20
158,Simulation 6,1000,733,103,152,12
159,Simulation 6,1000,731,105,152,12
159,Simulation 4,1000,728,102,154,16
159,Simulation 5,1000,796,114,82,8
159,Simulation 7,1000,751,115,114,20
160,Simulation 6,1000,728,107,153,12
160,Simulation 4,1000,728,96,160,16
160,Simulation 7,1000,749,115,116,20
160,Simulation 5,1000,794,114,83,9
161,Simulation 6,1000,727,105,156,12
161,Simulation 4,1000,727,93,164,16
161,Simulation 5,1000,792,114,85,9
161,Simulation 7,1000,747,117,116,20
162,Simulation 6,1000,724,105,159,12
162,Simulation 7,1000,747,115,118,20
162,Simulation 4,1000,726,95,163,16
162,Simulation 5,1000,788,115,88,9
163,Simulation 6,1000,722,105,161,12
163,Simulation 7,1000,746,115,118,21
163,Simulation 4,1000,724,96,164,16
163,Simulation 5,1000,787,115,89,9
164,Simulation 6,1000,721,105,162,12
164,Simulation 4,1000,723,95,165,17
164,Simulation 7,1000,747,114,118,21
164,Simulation 5,1000,786,113,92,9
165,Simulation 7,1000,745,115,119,21
165,Simulation 6,1000,719,106,163,12
165,Simulation 5,1000,784,112,95,9
165,Simulation 4,1000,721,96,166,17
166,Simulation 6,1000,719,104,165,12
166,Simulation 7,1000,745,113,121,21
166,Simulation 4,1000,716,100,167,17
166,Simulation 5,1000,784,110,97,9
167,Simulation 6,1000,719,102,166,13
167,Simulation 7,1000,743,112,124,21
167,Simulation 4,1000,713,99,171,17
167,Simulation 5,1000,780,111,99,10
168,Simulation 4,1000,712,100,171,17
168,Simulation 7,1000,742,110,127,21
168,Simulation 5,1000,781,109,100,10
168,Simulation 6,1000,717,103,167,13
169,Simulation 6,1000,716,102,169,13
169,Simulation 7,1000,740,110,129,21
169,Simulation 5,1000,779,107,104,10
169,Simulation 4,1000,711,101,171,17
170,Simulation 6,1000,716,101,170,13
170,Simulation 7,1000,738,112,129,21
170,Simulation 5,1000,779,107,104,10
170,Simulation 4,1000,710,100,173,17
171,Simulation 7,1000,735,111,132,22
171,Simulation 4,1000,707,102,174,17
171,Simulation 6,1000,716,99,171,14
171,Simulation 5,1000,780,106,104,10
172,Simulation 6,1000,716,99,171,14
172,Simulation 4,1000,706,101,175,18
172,Simulation 7,1000,735,110,133,22
172,Simulation 5,1000,779,104,106,11
173,Simulation 7,1000,732,110,136,22
173,Simulation 6,1000,715,99,172,14
173,Simulation 5,1000,777,104,108,11
173,Simulation 4,1000,704,102,176,18
174,Simulation 4,1000,701,102,179,18
174,Simulation 6,1000,715,98,173,14
174,Simulation 7,1000,732,107,137,24
174,Simulation 5,1000,778,101,110,11
175,Simulation 6,1000,714,97,175,14
175,Simulation 7,1000,731,106,139,24
175,Simulation 5,1000,777,99,112,12
175,Simulation 4,1000,700,102,180,18
176,Simulation 5,1000,775,101,112,12
176,Simulation 7,1000,731,106,139,24
176,Simulation 4,1000,698,103,181,18
176,Simulation 6,1000,711,97,178,14
177,Simulation 6,1000,709,99,178,14
177,Simulation 5,1000,771,104,113,12
177,Simulation 7,1000,730,104,142,24
177,Simulation 4,1000,698,103,181,18
178,Simulation 6,1000,706,101,179,14
178,Simulation 5,1000,771,104,113,12
178,Simulation 7,1000,727,105,144,24
178,Simulation 4,1000,696,105,180,19
179,Simulation 7,1000,725,104,147,24
179,Simulation 6,1000,703,102,181,14
179,Simulation 5,1000,771,104,113,12
179,Simulation 4,1000,695,105,181,19
180,Simulation 7,1000,726,102,148,24
180,Simulation 6,1000,703,102,181,14
180,Simulation 4,1000,695,104,181,20
180,Simulation 5,1000,769,105,114,12
181,Simulation 6,1000,702,102,182,14
181,Simulation 5,1000,767,106,115,12
181,Simulation 4,1000,693,105,182,20
181,Simulation 7,1000,727,101,148,24
182,Simulation 4,1000,692,104,184,20
182,Simulation 6,1000,703,100,183,14
182,Simulation 5,1000,765,107,116,12
182,Simulation 7,1000,727,100,149,24
183,Simulation 6,1000,702,98,186,14
183,Simulation 4,1000,691,104,185,20
183,Simulation 5,1000,765,106,117,12
183,Simulation 7,1000,724,98,154,24
184,Simulation 5,1000,765,106,117,12
184,Simulation 4,1000,691,103,186,20
184,Simulation 6,1000,695,104,187,14
184,Simulation 7,1000,724,97,155,24
185,Simulation 6,1000,692,104,190,14
185,Simulation 4,1000,688,104,187,21
185,Simulation 7,1000,720,99,156,25
185,Simulation 5,1000,765,104,119,12
186,Simulation 4,1000,686,104,189,21
186,Simulation 7,1000,718,99,158,25
186,Simulation 6,1000,690,106,190,14
186,Simulation 5,1000,764,104,120,12
187,Simulation 7,1000,716,101,158,25
187,Simulation 6,1000,688,107,191,14
187,Simulation 4,1000,685,103,191,21
187,Simulation 5,1000,763,104,121,12
188,Simulation 4,1000,684,102,193,21
188,Simulation 7,1000,715,101,159,25
188,Simulation 5,1000,764,101,123,12
188,Simulation 6,1000,686,107,193,14
189,Simulation 6,1000,685,107,194,14
189,Simulation 4,1000,682,102,195,21
189,Simulation 5,1000,761,104,123,12
189,Simulation 7,1000,710,106,159,25
190,Simulation 6,1000,682,106,198,14
190,Simulation 4,1000,678,104,197,21
190,Simulation 5,1000,762,102,124,12
190,Simulation 7,1000,708,106,160,26
191,Simulation 4,1000,678,104,197,21
191,Simulation 5,1000,761,102,125,12
191,Simulation 7,1000,705,106,163,26
191,Simulation 6,1000,680,106,200,14
192,Simulation 7,1000,704,101,167,28
192,Simulation 6,1000,677,108,201,14
192,Simulation 4,1000,677,103,199,21
192,Simulation 5,1000,760,102,126,12
