cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
8,Simulation 6,1000,988,11,1,0
8,Simulation 5,1000,988,12,0,0
8,Simulation 4,1000,987,11,2,0
9,Simulation 5,1000,988,12,0,0
9,Simulation 4,1000,985,12,3,0
9,Simulation 6,1000,988,11,1,0
9,Simulation 7,1000,984,13,3,0
10,Simulation 4,1000,985,12,3,0
10,Simulation 5,1000,988,12,0,0
10,Simulation 7,1000,984,13,3,0
10,Simulation 6,1000,987,12,1,0
11,Simulation 6,1000,986,13,1,0
11,Simulation 5,1000,988,12,0,0
11,Simulation 7,1000,984,13,3,0
11,Simulation 4,1000,985,11,4,0
12,Simulation 4,1000,985,10,5,0
12,Simulation 7,1000,983,14,3,0
12,Simulation 5,1000,988,12,0,0
12,Simulation 6,1000,985,14,1,0
13,Simulation 4,1000,985,10,5,0
13,Simulation 5,1000,988,12,0,0
13,Simulation 7,1000,983,14,3,0
13,Simulation 6,1000,985,14,1,0
14,Simulation 4,1000,984,11,5,0
14,Simulation 7,1000,982,15,3,0
14,Simulation 6,1000,985,13,2,0
14,Simulation 5,1000,988,12,0,0
15,Simulation 7,1000,981,15,4,0
15,Simulation 4,1000,982,13,5,0
15,Simulation 6,1000,983,15,2,0
15,Simulation 5,1000,988,11,1,0
16,Simulation 7,1000,980,15,5,0
16,Simulation 6,1000,983,15,2,0
16,Simulation 4,1000,982,13,5,0
16,Simulation 5,1000,988,11,1,0
17,Simulation 7,1000,980,15,5,0
17,Simulation 6,1000,982,15,2,1
17,Simulation 4,1000,982,13,5,0
17,Simulation 5,1000,988,11,1,0
18,Simulation 7,1000,980,15,5,0
18,Simulation 4,1000,982,13,5,0
18,Simulation 6,1000,982,15,2,1
18,Simulation 5,1000,987,12,1,0
19,Simulation 6,1000,981,16,2,1
19,Simulation 7,1000,980,15,5,0
19,Simulation 4,1000,981,13,6,0
19,Simulation 5,1000,987,12,1,0
20,Simulation 6,1000,981,16,2,1
20,Simulation 5,1000,985,14,1,0
20,Simulation 7,1000,980,15,5,0
20,Simulation 4,1000,980,13,6,1
21,Simulation 7,1000,980,15,5,0
21,Simulation 5,1000,985,13,2,0
21,Simulation 6,1000,981,16,2,1
21,Simulation 4,1000,980,13,6,1
22,Simulation 7,1000,980,15,5,0
22,Simulation 6,1000,981,16,2,1
22,Simulation 4,1000,980,13,6,1
22,Simulation 5,1000,985,13,2,0
23,Simulation 4,1000,979,14,6,1
23,Simulation 5,1000,985,13,2,0
23,Simulation 6,1000,981,16,2,1
23,Simulation 7,1000,979,16,5,0
24,Simulation 6,1000,980,17,2,1
24,Simulation 5,1000,985,13,2,0
24,Simulation 4,1000,979,14,6,1
24,Simulation 7,1000,978,17,5,0
25,Simulation 7,1000,978,17,5,0
25,Simulation 4,1000,978,15,6,1
25,Simulation 5,1000,984,14,2,0
25,Simulation 6,1000,980,17,2,1
26,Simulation 5,1000,981,17,2,0
26,Simulation 4,1000,978,15,6,1
26,Simulation 7,1000,977,18,5,0
26,Simulation 6,1000,979,18,2,1
27,Simulation 4,1000,976,17,6,1
27,Simulation 7,1000,976,18,6,0
27,Simulation 5,1000,979,19,2,0
27,Simulation 6,1000,979,18,2,1
28,Simulation 7,1000,976,18,6,0
28,Simulation 6,1000,979,18,2,1
28,Simulation 4,1000,975,17,7,1
28,Simulation 5,1000,979,19,2,0
29,Simulation 5,1000,978,19,3,0
29,Simulation 4,1000,974,18,7,1
29,Simulation 7,1000,976,18,6,0
29,Simulation 6,1000,977,20,2,1
30,Simulation 5,1000,978,19,3,0
30,Simulation 6,1000,977,20,2,1
30,Simulation 4,1000,973,19,7,1
30,Simulation 7,1000,975,18,7,0
31,Simulation 5,1000,978,19,3,0
31,Simulation 4,1000,972,20,7,1
31,Simulation 6,1000,977,20,2,1
31,Simulation 7,1000,974,19,7,0
32,Simulation 6,1000,977,20,2,1
32,Simulation 5,1000,978,19,3,0
32,Simulation 7,1000,974,18,7,1
32,Simulation 4,1000,972,20,7,1
33,Simulation 4,1000,969,23,7,1
33,Simulation 6,1000,976,21,2,1
33,Simulation 7,1000,974,18,7,1
33,Simulation 5,1000,978,19,3,0
34,Simulation 4,1000,968,24,7,1
34,Simulation 6,1000,976,21,2,1
34,Simulation 7,1000,973,19,7,1
34,Simulation 5,1000,976,21,3,0
35,Simulation 4,1000,967,23,9,1
35,Simulation 6,1000,976,21,2,1
35,Simulation 7,1000,973,19,7,1
35,Simulation 5,1000,975,22,3,0
36,Simulation 7,1000,972,20,7,1
36,Simulation 6,1000,974,23,2,1
36,Simulation 4,1000,967,23,9,1
36,Simulation 5,1000,972,25,3,0
37,Simulation 6,1000,974,23,2,1
37,Simulation 4,1000,966,24,9,1
37,Simulation 7,1000,969,23,7,1
37,Simulation 5,1000,971,25,4,0
38,Simulation 4,1000,965,25,9,1
38,Simulation 7,1000,968,24,7,1
38,Simulation 5,1000,971,25,4,0
38,Simulation 6,1000,973,24,2,1
39,Simulation 7,1000,967,25,7,1
39,Simulation 6,1000,973,24,2,1
39,Simulation 5,1000,971,25,4,0
39,Simulation 4,1000,963,24,11,2
40,Simulation 4,1000,962,25,11,2
40,Simulation 7,1000,967,25,7,1
40,Simulation 6,1000,971,26,2,1
40,Simulation 5,1000,969,27,4,0
41,Simulation 7,1000,967,25,7,1
41,Simulation 4,1000,962,24,12,2
41,Simulation 6,1000,970,26,3,1
41,Simulation 5,1000,969,26,5,0
42,Simulation 7,1000,966,26,7,1
42,Simulation 6,1000,968,28,3,1
42,Simulation 5,1000,965,30,5,0
42,Simulation 4,1000,962,24,12,2
43,Simulation 7,1000,965,27,7,1
43,Simulation 4,1000,961,25,12,2
43,Simulation 6,1000,968,28,3,1
43,Simulation 5,1000,964,31,5,0
44,Simulation 5,1000,963,32,5,0
44,Simulation 4,1000,960,26,12,2
44,Simulation 7,1000,965,27,7,1
44,Simulation 6,1000,968,28,3,1
45,Simulation 5,1000,960,34,6,0
45,Simulation 4,1000,960,26,12,2
45,Simulation 7,1000,963,28,8,1
45,Simulation 6,1000,967,28,4,1
46,Simulation 7,1000,962,28,9,1
46,Simulation 4,1000,959,27,12,2
46,Simulation 5,1000,960,33,7,0
46,Simulation 6,1000,966,28,5,1
47,Simulation 7,1000,961,29,9,1
47,Simulation 4,1000,958,28,12,2
47,Simulation 5,1000,959,33,8,0
47,Simulation 6,1000,963,30,6,1
48,Simulation 5,1000,959,33,8,0
48,Simulation 4,1000,957,29,12,2
48,Simulation 6,1000,960,31,8,1
48,Simulation 7,1000,961,29,9,1
49,Simulation 7,1000,961,28,10,1
49,Simulation 5,1000,959,33,8,0
49,Simulation 6,1000,959,32,8,1
49,Simulation 4,1000,957,29,12,2
50,Simulation 4,1000,956,29,13,2
50,Simulation 6,1000,959,32,8,1
50,Simulation 7,1000,960,29,10,1
50,Simulation 5,1000,958,33,9,0
51,Simulation 6,1000,952,39,8,1
51,Simulation 5,1000,958,32,10,0
51,Simulation 4,1000,955,30,13,2
51,Simulation 7,1000,960,29,10,1
52,Simulation 7,1000,958,31,10,1
52,Simulation 6,1000,950,40,9,1
52,Simulation 5,1000,956,32,12,0
52,Simulation 4,1000,954,30,14,2
53,Simulation 5,1000,955,32,13,0
53,Simulation 6,1000,948,41,10,1
53,Simulation 7,1000,957,32,10,1
53,Simulation 4,1000,951,32,15,2
54,Simulation 4,1000,949,34,15,2
54,Simulation 5,1000,953,33,14,0
54,Simulation 7,1000,954,35,10,1
54,Simulation 6,1000,947,42,10,1
55,Simulation 7,1000,951,37,11,1
55,Simulation 5,1000,952,33,15,0
55,Simulation 4,1000,947,36,15,2
55,Simulation 6,1000,945,44,10,1
56,Simulation 4,1000,945,38,15,2
56,Simulation 7,1000,950,37,12,1
56,Simulation 6,1000,945,43,11,1
56,Simulation 5,1000,952,33,15,0
57,Simulation 4,1000,942,41,15,2
57,Simulation 5,1000,952,33,15,0
57,Simulation 6,1000,944,44,11,1
57,Simulation 7,1000,949,38,12,1
58,Simulation 7,1000,946,41,12,1
58,Simulation 5,1000,951,34,15,0
58,Simulation 6,1000,941,45,13,1
58,Simulation 4,1000,941,42,15,2
59,Simulation 4,1000,939,43,16,2
59,Simulation 7,1000,945,41,13,1
59,Simulation 6,1000,940,46,13,1
59,Simulation 5,1000,949,36,15,0
60,Simulation 7,1000,944,42,13,1
60,Simulation 4,1000,938,44,16,2
60,Simulation 6,1000,940,46,13,1
60,Simulation 5,1000,949,35,16,0
61,Simulation 7,1000,943,43,13,1
61,Simulation 6,1000,939,47,13,1
61,Simulation 4,1000,937,45,16,2
61,Simulation 5,1000,949,33,18,0
62,Simulation 7,1000,942,43,13,2
62,Simulation 4,1000,937,45,16,2
62,Simulation 6,1000,937,49,13,1
62,Simulation 5,1000,949,32,19,0
63,Simulation 6,1000,934,52,13,1
63,Simulation 5,1000,949,32,19,0
63,Simulation 4,1000,935,47,16,2
63,Simulation 7,1000,938,47,13,2
64,Simulation 5,1000,949,31,20,0
64,Simulation 6,1000,933,52,14,1
64,Simulation 4,1000,934,47,17,2
64,Simulation 7,1000,938,47,13,2
65,Simulation 6,1000,931,54,14,1
65,Simulation 4,1000,932,49,17,2
65,Simulation 5,1000,948,32,20,0
65,Simulation 7,1000,936,48,14,2
66,Simulation 7,1000,935,49,14,2
66,Simulation 6,1000,928,57,14,1
66,Simulation 4,1000,929,52,17,2
66,Simulation 5,1000,948,32,20,0
67,Simulation 5,1000,948,32,20,0
67,Simulation 4,1000,924,56,18,2
67,Simulation 7,1000,933,51,14,2
67,Simulation 6,1000,924,59,16,1
68,Simulation 4,1000,921,59,18,2
68,Simulation 7,1000,929,54,15,2
68,Simulation 5,1000,946,34,20,0
68,Simulation 6,1000,923,59,17,1
69,Simulation 7,1000,927,54,17,2
69,Simulation 5,1000,945,35,20,0
69,Simulation 6,1000,920,60,19,1
69,Simulation 4,1000,919,60,19,2
70,Simulation 7,1000,923,58,17,2
70,Simulation 4,1000,919,59,20,2
70,Simulation 5,1000,943,36,20,1
70,Simulation 6,1000,917,63,19,1
71,Simulation 4,1000,918,59,21,2
71,Simulation 6,1000,913,67,19,1
71,Simulation 5,1000,943,36,20,1
71,Simulation 7,1000,920,59,18,3
72,Simulation 7,1000,917,63,17,3
72,Simulation 6,1000,908,72,19,1
72,Simulation 5,1000,942,36,21,1
72,Simulation 4,1000,917,60,21,2
73,Simulation 7,1000,910,70,17,3
73,Simulation 6,1000,902,77,20,1
73,Simulation 4,1000,913,64,21,2
73,Simulation 5,1000,940,38,21,1
74,Simulation 4,1000,912,65,21,2
74,Simulation 7,1000,908,71,18,3
74,Simulation 6,1000,901,77,21,1
74,Simulation 5,1000,939,38,21,2
75,Simulation 5,1000,936,40,22,2
75,Simulation 6,1000,901,77,21,1
75,Simulation 7,1000,904,72,21,3
75,Simulation 4,1000,910,66,22,2
76,Simulation 4,1000,906,69,23,2
76,Simulation 5,1000,935,41,22,2
76,Simulation 7,1000,902,74,21,3
76,Simulation 6,1000,898,80,21,1
77,Simulation 4,1000,899,76,23,2
77,Simulation 7,1000,899,77,21,3
77,Simulation 6,1000,895,83,21,1
77,Simulation 5,1000,932,44,22,2
78,Simulation 4,1000,895,79,24,2
78,Simulation 7,1000,892,82,23,3
78,Simulation 6,1000,894,83,22,1
78,Simulation 5,1000,929,45,24,2
79,Simulation 4,1000,890,82,25,3
79,Simulation 7,1000,888,86,23,3
79,Simulation 6,1000,891,86,22,1
79,Simulation 5,1000,927,47,24,2
80,Simulation 4,1000,888,84,25,3
80,Simulation 7,1000,883,91,23,3
80,Simulation 6,1000,887,87,24,2
80,Simulation 5,1000,926,48,24,2
81,Simulation 6,1000,885,89,24,2
81,Simulation 5,1000,925,49,24,2
81,Simulation 7,1000,881,92,24,3
81,Simulation 4,1000,884,88,25,3
82,Simulation 4,1000,881,91,25,3
82,Simulation 7,1000,876,97,24,3
82,Simulation 6,1000,885,87,26,2
82,Simulation 5,1000,923,50,25,2
83,Simulation 5,1000,922,51,25,2
83,Simulation 7,1000,869,103,25,3
83,Simulation 6,1000,885,87,26,2
83,Simulation 4,1000,877,93,27,3
84,Simulation 6,1000,882,90,26,2
84,Simulation 7,1000,863,108,26,3
84,Simulation 5,1000,920,51,27,2
84,Simulation 4,1000,876,89,31,4
85,Simulation 5,1000,918,53,27,2
85,Simulation 7,1000,860,110,27,3
85,Simulation 4,1000,871,94,31,4
85,Simulation 6,1000,881,91,26,2
86,Simulation 5,1000,914,56,28,2
86,Simulation 7,1000,855,114,28,3
86,Simulation 6,1000,876,95,27,2
86,Simulation 4,1000,866,98,32,4
87,Simulation 6,1000,873,97,28,2
87,Simulation 7,1000,851,115,31,3
87,Simulation 5,1000,913,57,28,2
87,Simulation 4,1000,865,95,36,4
88,Simulation 7,1000,846,119,32,3
88,Simulation 6,1000,868,100,30,2
88,Simulation 4,1000,864,95,37,4
88,Simulation 5,1000,913,56,29,2
89,Simulation 6,1000,865,103,30,2
89,Simulation 7,1000,845,119,32,4
89,Simulation 4,1000,860,99,37,4
89,Simulation 5,1000,909,59,30,2
90,Simulation 5,1000,907,61,30,2
90,Simulation 6,1000,864,103,31,2
90,Simulation 4,1000,856,103,37,4
90,Simulation 7,1000,841,121,34,4
91,Simulation 7,1000,839,122,35,4
91,Simulation 4,1000,855,102,39,4
91,Simulation 5,1000,905,62,31,2
91,Simulation 6,1000,858,107,33,2
92,Simulation 4,1000,853,103,40,4
92,Simulation 6,1000,853,111,34,2
92,Simulation 7,1000,834,124,38,4
92,Simulation 5,1000,904,63,31,2
93,Simulation 5,1000,901,65,32,2
93,Simulation 6,1000,846,117,35,2
93,Simulation 7,1000,830,128,38,4
93,Simulation 4,1000,850,104,42,4
94,Simulation 6,1000,844,118,36,2
94,Simulation 4,1000,848,102,46,4
94,Simulation 7,1000,828,128,40,4
94,Simulation 5,1000,899,65,34,2
95,Simulation 6,1000,843,118,37,2
95,Simulation 4,1000,844,102,50,4
95,Simulation 7,1000,825,129,42,4
95,Simulation 5,1000,896,68,34,2
96,Simulation 7,1000,823,130,43,4
96,Simulation 4,1000,844,99,53,4
96,Simulation 6,1000,841,120,37,2
96,Simulation 5,1000,894,70,34,2
97,Simulation 4,1000,842,99,55,4
97,Simulation 6,1000,837,121,40,2
97,Simulation 7,1000,821,129,44,6
97,Simulation 5,1000,890,74,34,2
98,Simulation 6,1000,836,120,42,2
98,Simulation 7,1000,819,130,45,6
98,Simulation 5,1000,890,74,34,2
98,Simulation 4,1000,837,103,56,4
99,Simulation 4,1000,833,104,59,4
99,Simulation 5,1000,883,81,34,2
99,Simulation 6,1000,832,122,44,2
99,Simulation 7,1000,817,129,47,7
100,Simulation 4,1000,829,106,61,4
100,Simulation 7,1000,814,130,49,7
100,Simulation 6,1000,829,123,46,2
100,Simulation 5,1000,876,86,36,2
101,Simulation 6,1000,829,123,46,2
101,Simulation 5,1000,873,88,37,2
101,Simulation 4,1000,826,108,62,4
101,Simulation 7,1000,812,129,52,7
102,Simulation 4,1000,821,113,62,4
102,Simulation 7,1000,809,131,53,7
102,Simulation 5,1000,871,89,38,2
102,Simulation 6,1000,828,124,46,2
103,Simulation 5,1000,870,90,38,2
103,Simulation 6,1000,824,127,45,4
103,Simulation 4,1000,817,116,63,4
103,Simulation 7,1000,807,128,58,7
104,Simulation 7,1000,805,126,62,7
104,Simulation 6,1000,823,127,45,5
104,Simulation 4,1000,814,117,65,4
104,Simulation 5,1000,865,94,39,2
105,Simulation 6,1000,822,127,46,5
105,Simulation 4,1000,811,118,67,4
105,Simulation 7,1000,801,128,64,7
105,Simulation 5,1000,863,96,39,2
106,Simulation 7,1000,802,126,65,7
106,Simulation 6,1000,815,133,47,5
106,Simulation 5,1000,859,98,41,2
106,Simulation 4,1000,810,119,67,4
107,Simulation 6,1000,810,137,48,5
107,Simulation 4,1000,811,117,68,4
107,Simulation 7,1000,800,128,65,7
107,Simulation 5,1000,858,99,41,2
108,Simulation 7,1000,798,129,66,7
108,Simulation 5,1000,854,101,43,2
108,Simulation 4,1000,810,117,68,5
108,Simulation 6,1000,804,141,50,5
109,Simulation 7,1000,798,126,68,8
109,Simulation 4,1000,805,121,69,5
109,Simulation 5,1000,851,104,43,2
109,Simulation 6,1000,802,142,51,5
110,Simulation 4,1000,800,125,69,6
110,Simulation 7,1000,797,126,69,8
110,Simulation 5,1000,850,104,44,2
110,Simulation 6,1000,800,141,53,6
111,Simulation 4,1000,796,127,71,6
111,Simulation 5,1000,848,102,48,2
111,Simulation 6,1000,799,137,58,6
111,Simulation 7,1000,795,127,70,8
112,Simulation 4,1000,794,128,72,6
112,Simulation 5,1000,845,105,48,2
112,Simulation 6,1000,797,138,59,6
112,Simulation 7,1000,796,126,70,8
113,Simulation 4,1000,794,128,72,6
113,Simulation 6,1000,791,142,60,7
113,Simulation 5,1000,844,101,53,2
113,Simulation 7,1000,795,126,71,8
114,Simulation 5,1000,843,102,53,2
114,Simulation 4,1000,792,128,74,6
114,Simulation 7,1000,794,126,72,8
114,Simulation 6,1000,791,142,60,7
115,Simulation 5,1000,837,101,59,3
115,Simulation 6,1000,787,143,63,7
115,Simulation 4,1000,791,128,75,6
115,Simulation 7,1000,795,125,72,8
116,Simulation 6,1000,785,144,64,7
116,Simulation 7,1000,795,124,73,8
116,Simulation 5,1000,837,101,59,3
116,Simulation 4,1000,790,126,78,6
117,Simulation 4,1000,787,129,78,6
117,Simulation 5,1000,836,102,59,3
117,Simulation 7,1000,794,124,74,8
117,Simulation 6,1000,783,145,65,7
118,Simulation 5,1000,833,105,59,3
118,Simulation 6,1000,782,143,68,7
118,Simulation 7,1000,794,120,77,9
118,Simulation 4,1000,784,128,81,7
119,Simulation 6,1000,779,144,70,7
119,Simulation 5,1000,831,106,60,3
119,Simulation 7,1000,793,121,77,9
119,Simulation 4,1000,784,126,82,8
120,Simulation 5,1000,829,106,62,3
120,Simulation 7,1000,791,120,80,9
120,Simulation 6,1000,778,143,72,7
120,Simulation 4,1000,784,125,82,9
121,Simulation 7,1000,791,116,84,9
121,Simulation 6,1000,777,141,75,7
121,Simulation 5,1000,828,105,64,3
121,Simulation 4,1000,782,125,83,10
122,Simulation 4,1000,780,123,87,10
122,Simulation 6,1000,774,142,77,7
122,Simulation 7,1000,792,115,84,9
122,Simulation 5,1000,826,105,66,3
123,Simulation 5,1000,825,105,67,3
123,Simulation 6,1000,772,144,77,7
123,Simulation 7,1000,786,118,87,9
123,Simulation 4,1000,781,121,88,10
124,Simulation 6,1000,769,146,78,7
124,Simulation 4,1000,780,121,89,10
124,Simulation 7,1000,785,117,89,9
124,Simulation 5,1000,822,105,70,3
125,Simulation 4,1000,776,124,90,10
125,Simulation 7,1000,785,117,89,9
125,Simulation 6,1000,766,145,82,7
125,Simulation 5,1000,820,106,71,3
126,Simulation 4,1000,773,126,91,10
126,Simulation 7,1000,784,116,91,9
126,Simulation 6,1000,764,143,86,7
126,Simulation 5,1000,816,104,75,5
127,Simulation 6,1000,762,145,86,7
127,Simulation 4,1000,770,128,92,10
127,Simulation 5,1000,816,101,78,5
127,Simulation 7,1000,783,115,93,9
128,Simulation 4,1000,768,127,94,11
128,Simulation 6,1000,760,144,89,7
128,Simulation 5,1000,814,101,80,5
128,Simulation 7,1000,782,114,95,9
129,Simulation 7,1000,782,113,96,9
129,Simulation 6,1000,758,145,90,7
129,Simulation 4,1000,764,130,95,11
129,Simulation 5,1000,811,103,81,5
130,Simulation 5,1000,810,101,84,5
130,Simulation 4,1000,762,130,96,12
130,Simulation 6,1000,758,145,90,7
130,Simulation 7,1000,782,110,99,9
131,Simulation 4,1000,761,127,100,12
131,Simulation 6,1000,755,147,91,7
131,Simulation 5,1000,808,101,86,5
131,Simulation 7,1000,782,110,99,9
132,Simulation 5,1000,808,101,86,5
132,Simulation 4,1000,761,127,100,12
132,Simulation 6,1000,753,148,92,7
132,Simulation 7,1000,781,111,99,9
133,Simulation 5,1000,806,99,90,5
133,Simulation 6,1000,753,145,95,7
133,Simulation 7,1000,780,108,102,10
133,Simulation 4,1000,756,130,102,12
134,Simulation 7,1000,776,109,105,10
134,Simulation 6,1000,751,146,96,7
134,Simulation 4,1000,756,128,104,12
134,Simulation 5,1000,801,100,94,5
135,Simulation 7,1000,776,106,108,10
135,Simulation 4,1000,754,129,105,12
135,Simulation 5,1000,799,101,95,5
135,Simulation 6,1000,751,145,97,7
136,Simulation 7,1000,775,105,110,10
136,Simulation 4,1000,750,132,106,12
136,Simulation 5,1000,796,102,97,5
136,Simulation 6,1000,750,145,98,7
137,Simulation 7,1000,774,106,109,11
137,Simulation 4,1000,748,131,109,12
137,Simulation 5,1000,793,104,98,5
137,Simulation 6,1000,746,148,99,7
138,Simulation 7,1000,774,105,109,12
138,Simulation 4,1000,747,131,110,12
138,Simulation 6,1000,745,145,102,8
138,Simulation 5,1000,789,105,101,5
139,Simulation 5,1000,789,104,102,5
139,Simulation 4,1000,746,132,110,12
139,Simulation 7,1000,774,103,111,12
139,Simulation 6,1000,743,145,103,9
140,Simulation 4,1000,746,131,111,12
140,Simulation 7,1000,772,104,112,12
140,Simulation 5,1000,786,106,103,5
140,Simulation 6,1000,742,145,104,9
141,Simulation 5,1000,780,111,104,5
141,Simulation 6,1000,740,144,107,9
141,Simulation 4,1000,745,130,113,12
141,Simulation 7,1000,772,104,112,12
142,Simulation 5,1000,778,111,105,6
142,Simulation 6,1000,740,141,110,9
142,Simulation 7,1000,771,102,115,12
142,Simulation 4,1000,742,132,114,12
143,Simulation 6,1000,740,139,111,10
143,Simulation 5,1000,776,113,105,6
143,Simulation 7,1000,770,101,117,12
143,Simulation 4,1000,742,131,115,12
144,Simulation 4,1000,741,129,118,12
144,Simulation 7,1000,770,98,120,12
144,Simulation 5,1000,775,113,106,6
144,Simulation 6,1000,738,137,115,10
145,Simulation 5,1000,774,113,107,6
145,Simulation 4,1000,739,128,121,12
145,Simulation 6,1000,739,133,117,11
145,Simulation 7,1000,770,97,121,12
146,Simulation 7,1000,768,98,122,12
146,Simulation 6,1000,738,131,120,11
146,Simulation 4,1000,740,126,122,12
146,Simulation 5,1000,773,111,109,7
147,Simulation 6,1000,738,129,122,11
147,Simulation 7,1000,764,99,125,12
147,Simulation 4,1000,739,123,126,12
147,Simulation 5,1000,769,112,112,7
148,Simulation 6,1000,738,129,122,11
148,Simulation 7,1000,761,99,128,12
148,Simulation 4,1000,738,122,128,12
148,Simulation 5,1000,768,111,114,7
149,Simulation 7,1000,759,100,129,12
149,Simulation 5,1000,766,112,115,7
149,Simulation 6,1000,737,129,123,11
149,Simulation 4,1000,739,122,127,12
150,Simulation 4,1000,739,122,127,12
150,Simulation 7,1000,756,101,131,12
150,Simulation 5,1000,766,111,116,7
150,Simulation 6,1000,738,127,124,11
151,Simulation 5,1000,765,110,118,7
151,Simulation 7,1000,756,101,131,12
151,Simulation 4,1000,739,119,130,12
151,Simulation 6,1000,738,124,127,11
152,Simulation 5,1000,764,111,118,7
152,Simulation 4,1000,740,117,131,12
152,Simulation 7,1000,756,99,133,12
152,Simulation 6,1000,738,123,128,11
153,Simulation 5,1000,763,111,119,7
153,Simulation 6,1000,735,123,131,11
153,Simulation 7,1000,756,98,134,12
153,Simulation 4,1000,740,113,134,13
154,Simulation 6,1000,733,124,132,11
154,Simulation 7,1000,751,101,136,12
154,Simulation 4,1000,741,112,134,13
154,Simulation 5,1000,763,110,120,7
155,Simulation 6,1000,731,124,134,11
155,Simulation 4,1000,740,108,139,13
155,Simulation 7,1000,747,105,136,12
155,Simulation 5,1000,760,110,123,7
156,Simulation 4,1000,739,105,143,13
156,Simulation 7,1000,744,105,139,12
156,Simulation 6,1000,728,126,135,11
156,Simulation 5,1000,759,107,127,7
157,Simulation 5,1000,759,105,129,7
157,Simulation 4,1000,738,105,144,13
157,Simulation 6,1000,728,123,138,11
157,Simulation 7,1000,743,104,141,12
158,Simulation 6,1000,728,121,140,11
158,Simulation 4,1000,737,105,145,13
158,Simulation 7,1000,743,102,143,12
158,Simulation 5,1000,756,105,132,7
159,Simulation 6,1000,727,119,143,11
159,Simulation 7,1000,743,100,145,12
159,Simulation 5,1000,753,107,133,7
159,Simulation 4,1000,736,105,146,13
160,Simulation 5,1000,752,105,136,7
160,Simulation 4,1000,736,104,147,13
160,Simulation 6,1000,728,117,144,11
160,Simulation 7,1000,742,101,145,12
161,Simulation 5,1000,753,104,136,7
161,Simulation 7,1000,740,100,148,12
161,Simulation 6,1000,728,113,148,11
161,Simulation 4,1000,737,102,148,13
162,Simulation 6,1000,727,113,149,11
162,Simulation 7,1000,733,106,149,12
162,Simulation 5,1000,753,102,138,7
162,Simulation 4,1000,738,98,151,13
163,Simulation 7,1000,733,106,149,12
163,Simulation 6,1000,727,113,149,11
163,Simulation 5,1000,753,102,138,7
163,Simulation 4,1000,736,100,151,13
164,Simulation 4,1000,731,105,151,13
164,Simulation 7,1000,730,109,149,12
164,Simulation 6,1000,725,114,150,11
164,Simulation 5,1000,750,104,139,7
165,Simulation 7,1000,725,114,149,12
165,Simulation 5,1000,751,103,139,7
165,Simulation 4,1000,731,102,154,13
165,Simulation 6,1000,725,111,153,11
166,Simulation 6,1000,723,111,155,11
166,Simulation 4,1000,731,101,155,13
166,Simulation 7,1000,722,117,149,12
166,Simulation 5,1000,751,102,140,7
167,Simulation 7,1000,720,118,150,12
167,Simulation 5,1000,749,104,140,7
167,Simulation 4,1000,728,103,156,13
167,Simulation 6,1000,724,111,154,11
168,Simulation 4,1000,725,103,159,13
168,Simulation 6,1000,724,110,155,11
168,Simulation 7,1000,717,119,152,12
168,Simulation 5,1000,748,104,141,7
169,Simulation 5,1000,748,105,140,7
169,Simulation 7,1000,716,117,155,12
169,Simulation 4,1000,723,104,160,13
169,Simulation 6,1000,724,109,156,11
170,Simulation 5,1000,746,105,142,7
170,Simulation 4,1000,723,101,163,13
170,Simulation 6,1000,723,109,157,11
170,Simulation 7,1000,714,118,156,12
171,Simulation 7,1000,713,119,156,12
171,Simulation 6,1000,722,109,158,11
171,Simulation 4,1000,722,100,165,13
171,Simulation 5,1000,745,104,144,7
172,Simulation 5,1000,745,104,144,7
172,Simulation 6,1000,720,110,159,11
172,Simulation 7,1000,712,118,158,12
172,Simulation 4,1000,722,99,166,13
173,Simulation 4,1000,720,100,167,13
173,Simulation 5,1000,742,106,145,7
173,Simulation 6,1000,719,106,164,11
173,Simulation 7,1000,712,116,159,13
174,Simulation 7,1000,710,118,159,13
174,Simulation 6,1000,719,105,165,11
174,Simulation 4,1000,716,101,170,13
174,Simulation 5,1000,742,106,145,7
175,Simulation 4,1000,710,106,171,13
175,Simulation 5,1000,741,103,149,7
175,Simulation 6,1000,720,102,167,11
175,Simulation 7,1000,708,119,160,13
176,Simulation 7,1000,708,118,161,13
176,Simulation 6,1000,719,100,170,11
176,Simulation 5,1000,736,104,152,8
176,Simulation 4,1000,708,108,171,13
177,Simulation 5,1000,735,102,155,8
177,Simulation 7,1000,709,114,164,13
177,Simulation 4,1000,705,110,172,13
177,Simulation 6,1000,717,99,173,11
178,Simulation 7,1000,706,114,167,13
178,Simulation 4,1000,704,108,174,14
178,Simulation 6,1000,716,100,173,11
178,Simulation 5,1000,736,99,156,9
179,Simulation 6,1000,714,99,176,11
179,Simulation 4,1000,701,109,176,14
179,Simulation 7,1000,706,114,167,13
179,Simulation 5,1000,735,100,156,9
180,Simulation 4,1000,699,110,177,14
180,Simulation 6,1000,715,98,176,11
180,Simulation 7,1000,706,112,169,13
180,Simulation 5,1000,729,104,158,9
181,Simulation 4,1000,698,110,178,14
